,tweet_id,text,rating_numerator,rating_denominator,type,Year,Month,Date,Day_of_Week,Time,Hour,dog_name
126,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Unkown,2017,May,2017-05-27,Saturday,19:39:34,19,Cooper
127,867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,Unkown,2017,May,2017-05-26,Friday,00:29:37,0,None
128,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Unkown,2017,May,2017-05-25,Thursday,16:10:44,16,Harold
129,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,puppo,2017,May,2017-05-24,Wednesday,16:44:18,16,Shikha
130,867072653475098625,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,13,10,Unkown,2017,May,2017-05-23,Tuesday,17:40:04,17,None
131,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,Unkown,2017,May,2017-05-23,Tuesday,16:16:06,16,None
132,866816280283807744,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",13,10,pupper,2017,May,2017-05-23,Tuesday,00:41:20,0,Jamesy
133,866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,13,10,Unkown,2017,May,2017-05-22,Monday,18:21:28,18,None
134,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,puppo,2017,May,2017-05-22,Monday,16:06:55,16,Lili
135,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,pupper,2017,May,2017-05-22,Monday,00:28:40,0,Jamesy
136,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Unkown,2017,May,2017-05-21,Sunday,16:48:45,16,Coco
137,866094527597207552,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",12,10,pupper,2017,May,2017-05-21,Sunday,00:53:21,0,None
138,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Unkown,2017,May,2017-05-19,Friday,23:57:46,23,Boomer
139,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Unkown,2017,May,2017-05-19,Friday,00:12:11,0,Sammy
140,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Unkown,2017,May,2017-05-18,Thursday,00:50:50,0,Nelly
141,864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,10,Unkown,2017,May,2017-05-17,Wednesday,16:00:15,16,None
142,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Unkown,2017,May,2017-05-16,Tuesday,00:41:21,0,Meatball
143,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Unkown,2017,May,2017-05-15,Monday,19:14:50,19,Paisley
144,863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10,Unkown,2017,May,2017-05-15,Monday,00:02:33,0,Albus
145,863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Unkown,2017,May,2017-05-14,Sunday,00:34:33,0,Neptune
146,863471782782697472,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",13,10,Unkown,2017,May,2017-05-13,Saturday,19:11:30,19,Quinn
147,863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Unkown,2017,May,2017-05-13,Saturday,16:33:49,16,Belle
148,863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12,10,Unkown,2017,May,2017-05-13,Saturday,16:15:35,16,None
149,863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,Unkown,2017,May,2017-05-12,Friday,17:12:53,17,None
150,863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Unkown,2017,May,2017-05-12,Friday,16:05:02,16,Quinn
151,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Unkown,2017,May,2017-05-12,Friday,00:46:44,0,Zooey
152,862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Unkown,2017,May,2017-05-11,Thursday,17:34:13,17,Dave
153,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,Unkown,2017,May,2017-05-11,Thursday,00:01:27,0,Jersey
154,862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,Unkown,2017,May,2017-05-10,Wednesday,00:08:34,0,None
155,861769973181624320,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,10,Unkown,2017,May,2017-05-09,Tuesday,02:29:07,2,None
156,861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Unkown,2017,May,2017-05-08,Monday,00:54:59,0,Hobbes
157,861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,Unkown,2017,May,2017-05-07,Sunday,18:36:02,18,None
158,861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Unkown,2017,May,2017-05-06,Saturday,23:49:50,23,Burt
159,860981674716409858,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",13,10,Unkown,2017,May,2017-05-06,Saturday,22:16:42,22,Lorenzo
160,860924035999428608,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,13,10,Unkown,2017,May,2017-05-06,Saturday,18:27:40,18,None
161,860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Unkown,2017,May,2017-05-05,Friday,18:36:06,18,Lorenzo
162,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Unkown,2017,May,2017-05-05,Friday,16:00:04,16,Carl
163,860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,10,Unkown,2017,May,2017-05-04,Thursday,23:34:55,23,Jordy
164,860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,Unkown,2017,May,2017-05-04,Thursday,17:30:24,17,None
165,860177593139703809,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,10,10,Unkown,2017,May,2017-05-04,Thursday,17:01:34,17,None
166,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Unkown,2017,May,2017-05-04,Thursday,00:15:58,0,Milky
167,859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Unkown,2017,May,2017-05-03,Wednesday,19:26:06,19,Trooper
168,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,puppo,2017,May,2017-05-03,Wednesday,03:17:27,3,None
169,859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,Unkown,2017,May,2017-05-02,Tuesday,00:04:57,0,quite
170,859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,10,Unkown,2017,May,2017-05-01,Monday,15:58:40,15,None
171,858860390427611136,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",12,10,Unkown,2017,May,2017-05-01,Monday,01:47:28,1,Winston
172,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,doggo,2017,May,2017-05-01,Monday,00:40:27,0,None
173,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Unkown,2017,April,2017-04-30,Sunday,00:02:42,0,Sophie
174,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Unkown,2017,April,2017-04-28,Friday,23:57:28,23,Wyatt
175,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Unkown,2017,April,2017-04-28,Friday,16:08:49,16,Rosie
176,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Unkown,2017,April,2017-04-28,Friday,00:00:54,0,Thor
177,857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,Unkown,2017,April,2017-04-27,Thursday,00:38:11,0,None
178,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Unkown,2017,April,2017-04-26,Wednesday,16:00:39,16,Oscar
179,857214891891077121,@Marc_IRL pixelated af 12/10,12,10,Unkown,2017,April,2017-04-26,Wednesday,12:48:51,12,None
180,857062103051644929,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/…,13,10,Unkown,2017,April,2017-04-26,Wednesday,02:41:43,2,None
181,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Unkown,2017,April,2017-04-26,Wednesday,00:33:27,0,Zeke
182,856602993587888130,RT @dog_rates: This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I…,13,10,Unkown,2017,April,2017-04-24,Monday,20:17:23,20,Luna
183,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Unkown,2017,April,2017-04-24,Monday,16:22:16,16,Callie
184,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,10,Unkown,2017,April,2017-04-24,Monday,15:13:52,15,None
185,856330835276025856,RT @Jenna_Marbles: @dog_rates Thanks for rating my cermets 14/10 wow I'm so proud I watered them so much,14,10,Unkown,2017,April,2017-04-24,Monday,02:15:55,2,None
186,856288084350160898,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,14,10,Unkown,2017,April,2017-04-23,Sunday,23:26:03,23,None
187,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Unkown,2017,April,2017-04-23,Sunday,23:01:59,23,Cermet
188,855862651834028034,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,420,10,Unkown,2017,April,2017-04-22,Saturday,19:15:32,19,None
189,855860136149123072,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",666,10,Unkown,2017,April,2017-04-22,Saturday,19:05:32,19,None
190,855857698524602368,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",13,10,Unkown,2017,April,2017-04-22,Saturday,18:55:51,18,None
191,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,doggo,2017,April,2017-04-22,Saturday,18:31:02,18,None
192,855818117272018944,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,13,10,Unkown,2017,April,2017-04-22,Saturday,16:18:34,16,None
193,855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,Unkown,2017,April,2017-04-21,Friday,16:33:22,16,quite
194,855245323840757760,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,12,10,Unkown,2017,April,2017-04-21,Friday,02:22:29,2,George
195,855138241867124737,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,14,10,Unkown,2017,April,2017-04-20,Thursday,19:16:59,19,None
196,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Unkown,2017,April,2017-04-19,Wednesday,16:25:34,16,Marlee
197,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Unkown,2017,April,2017-04-18,Tuesday,23:50:52,23,Arya
198,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Unkown,2017,April,2017-04-18,Tuesday,16:05:17,16,Einstein
199,854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,pupper,2017,April,2017-04-17,Monday,23:52:16,23,None
200,854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,doggo,2017,April,2017-04-17,Monday,16:34:26,16,None
201,853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Unkown,2017,April,2017-04-17,Monday,00:03:50,0,Alice
202,853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,Unkown,2017,April,2017-04-16,Sunday,16:00:07,16,None
